lid,event,ft,slope,x,y,total,max24,max72,map_mm,annmax_mm
2024_4288,凱米颱風,闊葉樹林型,31.83974832021572,218173.99,2531064.89,305.31500244140625,188.76998901367188,282.0149841308594,2933.138916015625,168.9228057861328
2024_4289,凱米颱風,闊葉樹林型,28.835768652404315,218629.94,2531532.09,305.31500244140625,188.76998901367188,282.0149841308594,2933.138916015625,168.9228057861328
2024_4290,凱米颱風,闊葉樹林型,35.615064210381185,217895.58,2531955.14,305.31500244140625,188.76998901367188,282.0149841308594,2933.138916015625,168.9228057861328
2024_4291,凱米颱風,闊葉樹林型,32.965670984008376,217699.23,2531407.74,305.31500244140625,188.76998901367188,282.0149841308594,2933.138916015625,168.9228057861328
2024_4294,凱米颱風,闊葉樹林型,35.28126182726603,219000.6,2530911.63,305.31500244140625,188.76998901367188,282.0149841308594,2933.138916015625,168.9228057861328
2024_4298,凱米颱風,竹林,35.06054243271615,219127.9,2530704.1,305.31500244140625,188.76998901367188,282.0149841308594,2933.138916015625,168.9228057861328
2024_4299,凱米颱風,闊葉樹林型,32.31153323742385,213812.74,2530131.37,305.31500244140625,188.76998901367188,282.0149841308594,2666.8125,173.190185546875
2024_4300,凱米颱風,闊葉樹林型,34.21858270764896,214208.45,2529701.88,305.31500244140625,188.76998901367188,282.0149841308594,2933.138916015625,168.9228057861328
2024_4301,凱米颱風,闊葉樹林型,28.835768652404315,213861.49,2529096.8,305.31500244140625,188.76998901367188,282.0149841308594,2666.8125,173.190185546875
2024_4302,凱米颱風,闊葉樹林型,26.39225472997553,213938.44,2528884.19,305.31500244140625,188.76998901367188,282.0149841308594,2666.8125,173.190185546875
2024_4303,凱米颱風,闊葉樹林型,27.990970091758022,214315.16,2529679.9,305.31500244140625,188.76998901367188,282.0149841308594,2933.138916015625,168.9228057861328
2024_4304,凱米颱風,闊葉樹林型,33.44445239980459,216768.24,2530225.72,305.31500244140625,188.76998901367188,282.0149841308594,2933.138916015625,168.9228057861328
2024_4305,凱米颱風,闊葉樹林型,33.425567049364545,216438.95,2529162.9,305.31500244140625,188.76998901367188,282.0149841308594,2933.138916015625,168.9228057861328
2024_4306,凱米颱風,闊葉樹林型,34.888691645645146,216390.4,2529912.06,305.31500244140625,188.76998901367188,282.0149841308594,2933.138916015625,168.9228057861328
2024_4309,凱米颱風,闊葉樹林型,43.59051881270964,220904.58,2533847.63,288.2250061035156,168.4550018310547,261.56500244140625,2913.28076171875,173.29315185546875
2024_4317,凱米颱風,闊葉樹林型,42.52694856602216,223805.44,2533089.49,292.2749938964844,184.69000244140625,266.3899841308594,2925.142578125,173.83131408691406
2024_4319,凱米颱風,闊葉樹林型,15.616129405024544,219136.46,2526488.42,305.31500244140625,188.76998901367188,282.0149841308594,2884.879638671875,169.8948974609375
2024_4322,凱米颱風,闊葉樹林型,43.54110253900031,220432.6,2527313.73,292.2749938964844,184.69000244140625,266.3899841308594,3080.857421875,169.23855590820312
2024_4324,凱米颱風,闊葉樹林型,28.30319610038818,220323.08,2527118.6,292.2749938964844,184.69000244140625,266.3899841308594,3080.857421875,169.23855590820312
2024_4326,凱米颱風,闊葉樹林型,35.264389682754654,220058.17,2528121.74,292.2749938964844,184.69000244140625,266.3899841308594,2925.142578125,173.83131408691406
2024_4328,凱米颱風,闊葉樹林型,35.94211187138234,220020.85,2527835.08,292.2749938964844,184.69000244140625,266.3899841308594,2925.142578125,173.83131408691406
2024_4330,凱米颱風,闊葉樹林型,32.18975488338548,225399.37,2531180.84,292.2749938964844,184.69000244140625,266.3899841308594,2923.65380859375,170.8692626953125
2024_4331,凱米颱風,闊葉樹林型,62.11176810504191,225336.43,2530974.81,292.2749938964844,184.69000244140625,266.3899841308594,2923.65380859375,170.8692626953125
2024_4335,凱米颱風,闊葉樹林型,33.197229942878394,237236.18,2528844.04,295.82000732421875,204.47000122070312,265.80999755859375,2659.308349609375,132.2608642578125
2024_4336,凱米颱風,闊葉樹林型,32.73080151420785,233037.35,2521762.18,272.3450012207031,180.00498962402344,244.22000122070312,2701.94091796875,150.17758178710938
2024_4337,凱米颱風,闊葉樹林型,36.57693385156434,230740.23,2520318.83,272.3450012207031,180.00498962402344,244.22000122070312,2701.94091796875,150.17758178710938
2024_4338,凱米颱風,闊葉樹林型,41.86581899605287,231135.78,2524256.27,295.82000732421875,204.47000122070312,265.80999755859375,2786.07470703125,146.2504425048828
2024_4346,凱米颱風,闊葉樹林型,53.0357335678294,229419.4,2518960.52,277.5,178.864990234375,254.864990234375,2878.77783203125,159.82733154296875
2024_4347,凱米颱風,闊葉樹林型,28.735641668064066,229578.56,2517883.05,272.3450012207031,180.00498962402344,244.22000122070312,2701.94091796875,150.17758178710938
2024_4348,凱米颱風,闊葉樹林型,20.556045219583467,230405.68,2517862.59,272.3450012207031,180.00498962402344,244.22000122070312,2701.94091796875,150.17758178710938
2024_4349,凱米颱風,闊葉樹林型,36.86989764584402,230434.97,2517943.48,272.3450012207031,180.00498962402344,244.22000122070312,2701.94091796875,150.17758178710938
2024_4351,凱米颱風,闊葉樹林型,47.9744503541902,233814.17,2516924.62,272.3450012207031,180.00498962402344,244.22000122070312,2701.94091796875,150.17758178710938
2024_4354,凱米颱風,闊葉樹林型,45.0,216830.89,2517775.7,279.75,179.88999938964844,257.3299865722656,2992.088134765625,169.11236572265625
2024_4355,凱米颱風,闊葉樹林型,36.86989764584402,217100.76,2517995.09,279.75,179.88999938964844,257.3299865722656,2992.088134765625,169.11236572265625
2024_4356,凱米颱風,闊葉樹林型,26.67924362098057,218703.73,2516554.29,279.75,179.88999938964844,257.3299865722656,3375.24658203125,182.49546813964844
2024_4363,凱米颱風,闊葉樹林型,32.087580878338315,219700.19,2520969.1,277.5,178.864990234375,254.864990234375,2973.652587890625,167.24110412597656
2024_4373,凱米颱風,闊葉樹林型,33.854514812620515,214763.89,2512978.05,279.75,179.88999938964844,257.3299865722656,3375.24658203125,182.49546813964844
2024_4374,凱米颱風,闊葉樹林型,36.05502968442895,215656.19,2512777.9,279.75,179.88999938964844,257.3299865722656,3375.24658203125,182.49546813964844
2024_4380,凱米颱風,闊葉樹林型,30.17736603061792,215269.9,2508708.04,269.2749938964844,164.1649932861328,244.17498779296875,3173.47412109375,163.93460083007812
2024_4381,凱米颱風,闊葉樹林型,39.31462864873003,216798.55,2508266.68,269.2749938964844,164.1649932861328,244.17498779296875,3173.47412109375,163.93460083007812
2024_4382,凱米颱風,闊葉樹林型,44.15186907819885,212910.47,2502284.7,269.2749938964844,164.1649932861328,244.17498779296875,2864.02294921875,171.08883666992188
2024_4383,凱米颱風,闊葉樹林型,35.2136676052906,216584.37,2501517.95,269.2749938964844,164.1649932861328,244.17498779296875,3282.09326171875,164.9807586669922
2024_4384,凱米颱風,闊葉樹林型,39.05065885812619,217287.13,2496787.76,287.0050048828125,183.72999572753906,258.5050048828125,3732.37646484375,184.0919952392578
2024_4385,凱米颱風,闊葉樹林型,15.616129405024544,217150.34,2496746.95,287.0050048828125,183.72999572753906,258.5050048828125,3732.37646484375,184.0919952392578
2024_4386,凱米颱風,闊葉樹林型,16.753888986635726,216384.57,2496900.13,287.0050048828125,183.72999572753906,258.5050048828125,3732.37646484375,184.0919952392578
2024_4387,凱米颱風,闊葉樹林型,28.810793742973065,217643.1,2494801.59,287.0050048828125,183.72999572753906,258.5050048828125,3732.37646484375,184.0919952392578
2024_4389,凱米颱風,闊葉樹林型,49.91003577582436,214154.74,2488242.0,297.9599914550781,190.89498901367188,263.18499755859375,3194.519287109375,174.19558715820312
2024_4398,凱米颱風,闊葉樹林型,39.53553952464218,223790.12,2509734.44,274.1300048828125,171.9949951171875,244.11000061035156,3208.257568359375,163.9506378173828
2024_4400,凱米颱風,闊葉樹林型,7.125016348901798,219123.02,2482921.23,297.9599914550781,190.89498901367188,263.18499755859375,2955.77978515625,169.06393432617188
2024_4405,凱米颱風,闊葉樹林型,10.21937711459359,216287.67,2608591.08,271.6000061035156,139.93499755859375,261.6499938964844,2382.69189453125,140.41598510742188
2024_4410,凱米颱風,闊葉樹林型,14.302914425322813,216322.34,2608212.81,271.6000061035156,139.93499755859375,261.6499938964844,2382.69189453125,140.41598510742188
2024_4411,凱米颱風,闊葉樹林型,7.667577242751911,216070.9,2607859.54,271.6000061035156,139.93499755859375,261.6499938964844,2382.69189453125,140.41598510742188
2024_4412,凱米颱風,闊葉樹林型,9.520202144985053,216007.51,2607793.94,271.6000061035156,139.93499755859375,261.6499938964844,2382.69189453125,140.41598510742188
2024_4414,凱米颱風,闊葉樹林型,5.710593137499643,216702.59,2607590.49,271.6000061035156,139.93499755859375,261.6499938964844,2382.69189453125,140.41598510742188
2024_4417,凱米颱風,闊葉樹林型,19.69460081513802,217026.05,2607546.94,271.6000061035156,139.93499755859375,261.6499938964844,2382.69189453125,140.41598510742188
2024_4426,凱米颱風,闊葉樹林型,55.20289622865376,217112.13,2610674.67,271.6000061035156,139.93499755859375,261.6499938964844,2382.69189453125,140.41598510742188
2024_4430,凱米颱風,闊葉樹林型,40.47420622680254,218653.39,2607465.26,271.6000061035156,139.93499755859375,261.6499938964844,2382.69189453125,140.41598510742188
2024_4431,凱米颱風,闊葉樹林型,49.82852194195039,218748.48,2607136.9,271.6000061035156,139.93499755859375,261.6499938964844,2382.69189453125,140.41598510742188
2024_4433,凱米颱風,闊葉樹林型,40.36453657309736,220474.42,2608349.27,281.94000244140625,138.37998962402344,271.72998046875,2500.67626953125,137.4182891845703
2024_4435,凱米颱風,闊葉樹林型,32.51251731617002,221299.81,2608934.54,281.94000244140625,138.37998962402344,271.72998046875,2500.67626953125,137.4182891845703
2024_4438,凱米颱風,闊葉樹林型,24.68442966726714,224996.98,2611481.74,262.78997802734375,140.1199951171875,256.2550048828125,2098.72265625,117.17169952392578
2024_4441,凱米颱風,闊葉樹林型,35.95829151209359,223421.94,2611003.48,262.78997802734375,140.1199951171875,256.2550048828125,2290.72119140625,125.81459045410156
2024_4443,凱米颱風,闊葉樹林型,34.03756281454756,224630.16,2609195.43,281.94000244140625,138.37998962402344,271.72998046875,2363.367919921875,127.41893005371094
2024_4446,凱米颱風,闊葉樹林型,39.98069050753483,226039.01,2609198.52,281.94000244140625,138.37998962402344,271.72998046875,2363.367919921875,127.41893005371094
2024_4451,凱米颱風,闊葉樹林型,39.53553952464218,222011.83,2604773.8,281.94000244140625,138.37998962402344,271.72998046875,2793.92431640625,167.81224060058594
2024_4452,凱米颱風,竹林,29.205932247399417,222282.24,2604592.56,281.94000244140625,138.37998962402344,271.72998046875,2793.92431640625,167.81224060058594
2024_4456,凱米颱風,闊葉樹林型,39.53553952464218,222011.83,2604773.8,281.94000244140625,138.37998962402344,271.72998046875,2793.92431640625,167.81224060058594
2024_4457,凱米颱風,竹林,29.205932247399417,222282.24,2604592.56,281.94000244140625,138.37998962402344,271.72998046875,2793.92431640625,167.81224060058594
2024_4463,凱米颱風,闊葉樹林型,34.78470182920318,224601.62,2602653.74,281.94000244140625,138.37998962402344,271.72998046875,2559.213623046875,138.95001220703125
2024_4464,凱米颱風,闊葉樹林型,24.68442966726714,224940.07,2602383.72,281.94000244140625,138.37998962402344,271.72998046875,2559.213623046875,138.95001220703125
2024_4467,凱米颱風,闊葉樹林型,20.846265656650555,225235.92,2602266.03,281.94000244140625,138.37998962402344,271.72998046875,2559.213623046875,138.95001220703125
2024_4468,凱米颱風,闊葉樹林型,16.91651608571675,225179.08,2602187.66,281.94000244140625,138.37998962402344,271.72998046875,2559.213623046875,138.95001220703125
2024_4471,凱米颱風,闊葉樹林型,29.034220452471416,226751.82,2601412.9,281.94000244140625,138.37998962402344,271.72998046875,2559.213623046875,138.95001220703125
2024_4473,凱米颱風,闊葉樹林型,37.60152555834086,226757.8,2601884.35,281.94000244140625,138.37998962402344,271.72998046875,2559.213623046875,138.95001220703125
2024_4475,凱米颱風,闊葉樹林型,37.202544890156695,225984.3,2601404.26,281.94000244140625,138.37998962402344,271.72998046875,2559.213623046875,138.95001220703125
2024_4479,凱米颱風,闊葉樹林型,39.31462864873002,226828.55,2600836.84,281.94000244140625,138.37998962402344,271.72998046875,2559.213623046875,138.95001220703125
2024_4481,凱米颱風,闊葉樹林型,39.62559816710531,226093.22,2600630.43,281.94000244140625,138.37998962402344,271.72998046875,2559.213623046875,138.95001220703125
2024_4482,凱米颱風,闊葉樹林型,37.77568430595466,226205.89,2600753.51,281.94000244140625,138.37998962402344,271.72998046875,2559.213623046875,138.95001220703125
2024_4486,凱米颱風,闊葉樹林型,29.205932247399417,227507.02,2601679.68,281.94000244140625,138.37998962402344,271.72998046875,2559.213623046875,138.95001220703125
2024_4490,凱米颱風,竹林,35.14579037169356,226309.22,2597821.61,320.7699890136719,163.61000061035156,305.6300048828125,3013.884521484375,179.8356170654297
2024_4492,凱米颱風,闊葉樹林型,37.99072498917101,222074.92,2490753.4,265.125,170.12998962402344,232.8199920654297,3466.78662109375,180.9872283935547
2024_4495,凱米颱風,闊葉樹林型,46.40528916796506,225507.12,2485194.04,279.2149963378906,174.1649932861328,243.9550018310547,2269.083984375,126.86155700683594
2024_4499,凱米颱風,闊葉樹林型,27.911980918711127,231120.21,2485570.57,256.4849853515625,150.239990234375,221.6949920654297,2438.184814453125,130.67996215820312
2024_4500,凱米颱風,闊葉樹林型,56.48845288625745,233629.1,2488251.35,256.4849853515625,150.239990234375,221.6949920654297,2438.184814453125,130.67996215820312
2024_4501,凱米颱風,闊葉樹林型,61.54990868474526,232622.25,2488517.87,256.4849853515625,150.239990234375,221.6949920654297,2438.184814453125,130.67996215820312
2024_4502,凱米颱風,闊葉樹林型,39.43197210676055,237316.37,2486790.25,256.4849853515625,150.239990234375,221.6949920654297,2279.239501953125,129.17034912109375
2024_4504,凱米颱風,闊葉樹林型,29.424115787413506,235879.84,2535682.56,276.2550048828125,163.09500122070312,244.52999877929688,2721.876220703125,133.96163940429688
2024_4508,凱米颱風,闊葉樹林型,33.927980154144706,222485.8,2534839.27,288.2250061035156,168.4550018310547,261.56500244140625,2913.28076171875,173.29315185546875
2024_4510,凱米颱風,闊葉樹林型,37.351484577447394,222219.91,2534489.55,288.2250061035156,168.4550018310547,261.56500244140625,2913.28076171875,173.29315185546875
2024_4512,凱米颱風,闊葉樹林型,25.43844441156941,222962.44,2535985.01,288.2250061035156,168.4550018310547,261.56500244140625,2913.28076171875,173.29315185546875
2024_4514,凱米颱風,闊葉樹林型,38.577711707605054,221765.51,2535471.05,288.2250061035156,168.4550018310547,261.56500244140625,2913.28076171875,173.29315185546875
2024_4523,凱米颱風,闊葉樹林型,45.11591147929481,221853.9,2537726.56,288.2250061035156,168.4550018310547,261.56500244140625,2913.28076171875,173.29315185546875
2024_4524,凱米颱風,闊葉樹林型,34.468683663334545,221709.91,2536489.66,288.2250061035156,168.4550018310547,261.56500244140625,2913.28076171875,173.29315185546875
2024_4528,凱米颱風,闊葉樹林型,30.985684296843363,220296.92,2538988.29,288.2250061035156,168.4550018310547,261.56500244140625,2914.75244140625,176.5850067138672
2024_4535,凱米颱風,闊葉樹林型,36.00673320377918,224047.89,2536091.57,288.2250061035156,168.4550018310547,261.56500244140625,2913.28076171875,173.29315185546875
