case,ft,slope,north,east,planc,profc,elev,slope2,lid,year,x,y,event,area_ha,old_scar,d_debris,d_road,d_river,in_largels,twi,litho,soc,ph,clay,litho_name,kind,bg_lid
0,針闊葉樹混淆,40.376760812124,-0.4115867224264983,0.9113705996586748,-0.0359680207433016,0.0065319792566983,1873.0,1630.2828136794722,,,291901.1,2645656.2,,,False,478.6371722225135,9589.391407242423,4314.282158900895,False,6.916221974993617,10.0,16.0,51.0,27.0,metamorphics,ctrl,bg_13718
0,針葉樹林型,26.47888107199723,0.3011313679370974,-0.9535826651341416,-0.0035075566750629,-0.0060075566750629,2759.0,701.1311428249732,,,283305.1,2683815.7,,,False,9850.010973185774,3979.8804481119887,3632.2731866777785,False,7.636918127386372,13.0,24.0,51.0,25.0,siliciclastic sedimentary,ctrl,bg_13719
0,闊葉樹林型,42.27030207946822,0.5225620579292874,-0.8526012524109428,0.04285741301059,-0.0221425869894099,2041.0,1786.7784378894955,,,247259.3,2601985.5,,,False,6224.715147887742,6038.578433409916,280.43463634553285,False,6.175367472739798,13.0,17.0,49.0,24.0,siliciclastic sedimentary,ctrl,bg_13722
0,闊葉樹林型,23.273326481355983,0.5812381937190965,0.8137334712067349,0.0020439189189189,-0.007956081081081,593.0,541.6477255077857,,,215448.2,2532843.6,,,False,458.8963216210368,1606.962088483258,856.00467651128,False,6.962997455139547,13.0,5.0,51.0,31.0,siliciclastic sedimentary,ctrl,bg_13731
0,闊葉樹林型,25.65191625517833,-0.7808688094430304,0.6246950475544242,-0.0008536585365853,-0.0033536585365853,711.0,658.0208075626823,,,275742.7,2550986.2,,,False,2005.2986378996573,4706.223575187874,1980.3224071105708,False,7.113501885711824,13.0,7.0,55.0,32.0,siliciclastic sedimentary,ctrl,bg_13733
0,闊葉樹林型,22.59136070457113,0.8411784753765535,-0.5407575913134988,-0.0104693140794223,-0.0079693140794223,1142.0,510.3695784840406,,,248920.6,2712433.5,,,False,1535.316102302017,7255.549674465388,2517.900877583656,False,10.546518790459933,13.0,12.0,53.0,27.0,siliciclastic sedimentary,ctrl,bg_13735
0,闊葉樹林型,10.024987862075742,0.1414213562373094,-0.9899494936611666,0.0035,-0.0515,268.0,100.50038163476596,,,237079.9,2459295.8,,,False,3012.8168951979555,2933.247572231577,2086.765368976292,False,7.294440875623871,13.0,5.0,50.0,27.0,siliciclastic sedimentary,ctrl,bg_13749
0,竹闊混淆林,30.809442202940232,-0.838443616300637,0.5449883505954142,0.0139543057996485,-0.0035456942003514,471.0,949.2217288563148,,,223683.1,2631132.2,,,False,214.63132049782843,2984.7216000923954,787.9288363413211,False,7.389120432557999,13.0,6.0,54.0,30.0,siliciclastic sedimentary,ctrl,bg_13750
0,闊葉樹林型,40.34005890109771,0.6770565308208832,0.7359310117618297,-0.0031228336221837,0.0018771663778162,754.0,1627.3203521440328,,,259694.2,2557367.6,,,False,1449.7430497070918,2379.3655938838856,309.4188370338325,False,8.087692743725702,10.0,10.0,56.0,30.0,metamorphics,ctrl,bg_13753
0,闊葉樹林型,49.91003577582436,-0.1473113030887812,-0.9890901778818174,0.0318141054030115,0.0068141054030115,1179.0,2491.011671144067,,,220485.0,2489879.0,,,False,3706.36123943626,16571.737735049428,1701.3096811586504,False,7.850674632463849,13.0,13.0,50.0,29.0,siliciclastic sedimentary,ctrl,bg_13766
0,竹闊混淆林,2.0248682972773406,-0.7071067811865475,-0.7071067811865476,-0.0043749999999999,0.000625,253.0,4.100091621318836,,,274670.9,2741082.4,,,False,682.8014056031358,4917.76841809784,38.59739188161114,False,13.46125185119193,13.0,6.0,49.0,27.0,siliciclastic sedimentary,ctrl,bg_13768
0,竹林,28.63490403452203,0.2747211278973779,0.9615239476408232,-0.0163207547169811,-0.0038207547169811,167.0,819.957729066286,,,211322.1,2624351.1,,,False,7048.2332373708105,1778.5472877470138,291.2990949706829,False,8.316717992389432,14.0,6.0,52.0,33.0,unconsolidated sediment,ctrl,bg_13780
0,闊葉樹林型,29.32750061118656,-0.8454889030309711,0.5339929913879817,-0.0012772277227722,0.0012227722772277,569.0,860.1022920991479,,,236713.4,2485708.9,,,False,1482.7414205947084,7344.067354094549,2129.172432680832,False,7.2371998805781015,13.0,7.0,53.0,30.0,siliciclastic sedimentary,ctrl,bg_13782
0,闊葉樹林型,61.28873078689075,-0.0273869837318729,-0.9996249062133606,-0.0002948621788861,-0.0177948621788861,1358.0,3756.3085214679695,,,236107.0,2566492.6,,,False,54.84440283620828,6161.048710646732,6187.5830166002415,False,11.757246879193184,11.0,15.0,56.0,24.0,mixed sedimentary rock,ctrl,bg_13798
0,針葉樹林型,40.66726026452702,-0.9893591353648532,0.1454939904948313,-0.0105376799322607,0.0119623200677392,2710.0,1653.8260574227786,,,262746.7,2696215.6,,,False,11549.006981578832,13314.449505736671,5053.904398107463,False,8.22874747752317,13.0,21.0,55.0,25.0,siliciclastic sedimentary,ctrl,bg_13799
0,闊葉樹林型,29.32750061118656,-0.5339929913879816,-0.8454889030309712,0.0024356435643564,-0.0100643564356435,1566.0,860.1022920991479,,,238050.6,2520283.2,,,False,12039.514915857626,14014.90252069628,5321.411786094214,False,7.607952927282467,13.0,19.0,50.0,26.0,siliciclastic sedimentary,ctrl,bg_13804
0,針葉樹林型,33.197229942878394,0.1146241079851304,0.9934089358711312,0.0119744525547445,-0.0055255474452554,1102.0,1102.0560758803415,,,273187.6,2726300.4,,,False,1304.0070455851026,11135.514738948856,3734.0906303293136,False,8.35678661645229,13.0,13.0,51.0,28.0,siliciclastic sedimentary,ctrl,bg_13815
0,闊葉樹林型,20.556045219583467,0.7999999999999999,-0.6000000000000001,-0.0073999999999999,-0.0149,423.0,422.5509950695603,,,233971.9,2697707.0,,,False,65.20936670297546,749.3331318634259,668.4235273191563,False,10.322731631222618,13.0,4.0,54.0,32.0,siliciclastic sedimentary,ctrl,bg_13817
0,闊葉樹林型,35.81208696357704,0.970142500145332,-0.2425356250363329,-0.003235294117647,-0.005735294117647,1339.0,1282.5055726868045,,,318964.4,2689172.3,,,False,6045.823187605348,6286.696012205697,2060.0152745835667,False,5.948734736176171,10.0,15.0,55.0,29.0,metamorphics,ctrl,bg_13819
0,闊葉樹林型,26.56505117707799,-0.8,-0.6,-0.021,0.014,270.0,705.7019440407727,,,225240.5,2685289.7,,,False,2347.8398342985806,168.2753976091188,664.5254915042502,False,8.175454027398011,13.0,6.0,59.0,27.0,siliciclastic sedimentary,ctrl,bg_13820
0,針葉樹林型,38.50896869263104,0.6912226459673644,0.7226418571476991,0.0454096742349457,-0.0320903257650543,2946.0,1482.940669770038,,,280880.2,2661665.2,,,False,1544.0729144488669,7564.934889399076,10935.09315430908,False,6.3229673855226105,11.0,22.0,51.0,23.0,mixed sedimentary rock,ctrl,bg_13825
0,闊葉樹林型,23.0611356160509,-0.998274373174996,0.0587220219514705,0.0128362068965517,0.0178362068965517,542.0,531.8159759018914,,,288536.3,2737233.1,,,False,2457.4627021389297,2610.8724300084987,1945.1058665907992,False,8.390647361217603,13.0,9.0,54.0,30.0,siliciclastic sedimentary,ctrl,bg_13835
0,闊葉樹林型,5.885129333686067,-0.970142500145332,-0.2425356250363331,0.0017647058823529,-0.000735294117647,699.0,34.634747274212216,,,243527.4,2687567.2,,,False,525.7997159160253,11627.862119037609,1687.5323122747748,False,7.040700691249968,13.0,6.0,55.0,31.0,siliciclastic sedimentary,ctrl,bg_13836
0,闊葉樹林型,19.47122063449069,-0.1414213562373095,-0.9899494936611666,0.007725,-0.007275,1215.0,379.1284329970161,,,311453.1,2742827.3,,,False,5670.420856118501,4854.797137003569,4719.535794374354,False,7.330150567777933,13.0,9.0,51.0,25.0,siliciclastic sedimentary,ctrl,bg_13846
0,闊葉樹林型,45.510026207419365,-0.9086768439633128,0.4175001715507113,-0.0403468033775633,-0.0003468033775633,1364.0,2071.1624853999974,,,263833.2,2588322.8,,,False,12795.060467500733,12741.366603314376,9505.948069375558,False,7.626658366936434,10.0,11.0,58.0,25.0,metamorphics,ctrl,bg_13854
0,闊葉樹林型,15.90987591526664,-0.2631174057921086,-0.9647638212377322,-0.009326923076923,0.0156730769230769,670.0,253.12415163918143,,,239873.3,2647842.1,,,False,145.86542723551017,2237.0984899993746,914.769065066536,False,9.796855787410104,13.0,7.0,54.0,31.0,siliciclastic sedimentary,ctrl,bg_13855
0,針闊葉樹混淆,23.167586698400417,-0.9931506043228762,0.1168412475673972,-4.266211604095564e-05,-0.0075426621160409,1693.0,536.7370734278999,,,287485.1,2718396.7,,,False,2205.928226063594,9179.107814878922,3185.702133254068,False,7.854115496165329,13.0,15.0,50.0,26.0,siliciclastic sedimentary,ctrl,bg_13857
0,闊葉樹林型,43.53119928561418,6.123233995736766e-17,-1.0,-0.005,-0.0,162.0,1894.9653112438564,,,302815.6,2753713.9,,,False,42.42561733024738,2200.128969949674,1142.1060004511403,False,8.086076138051672,13.0,6.0,50.0,28.0,siliciclastic sedimentary,ctrl,bg_13868
0,闊葉樹林型,33.44445239980459,0.492057256667902,0.8705628387201342,-0.0062482091690544,-0.0012482091690544,518.0,1118.531396322795,,,270212.8,2562865.2,,,False,1547.7392275069728,4052.232761825764,932.5345589666516,False,8.278893336210638,11.0,8.0,55.0,31.0,mixed sedimentary rock,ctrl,bg_13872
0,闊葉樹林型,42.04206908232861,0.6931087162517845,0.720833064901856,0.0097540353574173,-0.0077459646425826,967.0,1767.5355727232911,,,252532.6,2639551.5,,,False,3739.71911515838,7358.998861853103,1268.9275583722626,False,6.0501105435804305,13.0,10.0,56.0,31.0,siliciclastic sedimentary,ctrl,bg_13876
0,闊葉樹林型,22.98976777360885,-0.7071067811865475,-0.7071067811865476,-0.01375,0.02625,703.0,528.5294222844642,,,254275.4,2654622.5,,,False,118.10240833561102,151.13178573187668,230.3789895709573,False,11.147356485778769,13.0,11.0,53.0,28.0,siliciclastic sedimentary,ctrl,bg_13877
0,闊葉樹林型,48.56172665223335,-0.9269468132231584,-0.3751927577331831,-0.0727277155382367,-0.0002277155382367,2244.0,2358.2412954462307,,,301035.6,2697598.6,,,False,10201.201297582007,13147.584593050691,7807.074353389536,False,5.971929805718172,11.0,19.0,55.0,24.0,mixed sedimentary rock,ctrl,bg_13881
0,針闊葉樹混淆,43.77679566071583,-0.9653633930282662,0.2609090251427748,-0.0051957113682777,0.0123042886317222,2060.0,1916.407838320068,,,265593.5,2706938.5,,,False,11462.92060141781,21103.61886849084,2330.935124783515,False,7.011743068012862,13.0,17.0,53.0,26.0,siliciclastic sedimentary,ctrl,bg_13882
0,竹林,16.253917058152773,0.5144957554275265,0.8574929257125442,-0.0068014705882352,0.0031985294117647,918.0,264.18981973330966,,,216328.7,2569700.0,,,False,2333.143997060927,1842.2043345284244,1782.039305581028,False,7.121750042850773,13.0,5.0,51.0,33.0,siliciclastic sedimentary,ctrl,bg_13886
0,闊葉樹林型,21.95499883223757,0.9922778767136676,0.1240347345892084,-0.0044615384615384,0.0005384615384615,1582.0,482.0219737235534,,,286705.3,2704303.9,,,False,230.20376322132765,1565.1211500885213,2387.062478560837,False,7.149186335828603,13.0,13.0,50.0,28.0,siliciclastic sedimentary,ctrl,bg_13889
0,針闊葉樹混淆,28.35466400077033,-0.9728062146853668,-0.2316205273060396,0.025625,-0.009375,1914.0,803.9869705965809,,,253444.6,2614761.2,,,False,10499.521880498529,14314.026765317643,1754.2886425920783,False,6.353622757386626,13.0,17.0,47.0,29.0,siliciclastic sedimentary,ctrl,bg_13894
0,闊葉樹林型,40.79858749551321,0.9847835588179368,0.1737853339090476,0.0029320469798657,-0.0020679530201342,1392.0,1664.524741629047,,,266226.8,2570451.8,,,False,7107.105554089283,10924.8967395111,2005.0618656484032,False,10.132312126432424,10.0,19.0,53.0,27.0,metamorphics,ctrl,bg_13897
0,闊葉樹林型,46.68614334171695,0.1414213562373094,-0.9899494936611666,-0.0127,0.0023,2107.0,2179.5959801233416,,,268651.9,2653881.1,,,False,3829.532910040815,3774.5681128759993,2938.2104064404475,False,8.387611532184291,13.0,20.0,52.0,26.0,siliciclastic sedimentary,ctrl,bg_13901
0,闊葉樹林型,26.707667766558608,0.8944271909999159,-0.4472135954999579,-0.0005,-0.008,417.0,713.2995175288736,,,283208.4,2750428.4,,,False,939.9134834674652,1431.3634954560916,1377.8231908912,False,9.014008886015043,13.0,8.0,51.0,30.0,siliciclastic sedimentary,ctrl,bg_13906
0,針闊葉樹混淆,30.653673803588863,0.4640069946705576,0.8858315352801553,0.0581494661921708,-0.0268505338078291,939.0,939.6477176568304,,,305255.6,2735530.9,,,False,3598.432925183224,8237.338600510277,5125.74515674571,False,6.185185910388137,13.0,8.0,52.0,30.0,siliciclastic sedimentary,ctrl,bg_13913
0,闊葉樹林型,31.7353754997287,-0.242535625036333,-0.970142500145332,-0.0020588235294117,0.0029411764705882,343.0,1007.1340581087808,,,292216.6,2637474.6,,,False,1131.6753773056178,6083.175312706907,350.87618330034286,False,7.412893248853417,10.0,7.0,61.0,29.0,metamorphics,ctrl,bg_13922
0,竹林,38.5639871373724,0.6585046078685182,0.7525766947068778,-0.0119469026548672,0.0005530973451327,1130.0,1487.181103931424,,,236697.0,2612387.0,,,False,58.4066159430525,2336.085486656394,1261.344536291815,False,7.049183485121021,13.0,9.0,52.0,31.0,siliciclastic sedimentary,ctrl,bg_13923
0,針葉樹林型,19.29004621918873,6.123233995736766e-17,-1.0,0.03,-0.01,2256.0,372.1058831384376,,,246344.2,2537583.4,,,False,8082.093540847584,14229.376542835324,6568.613737657164,False,8.08619932879703,10.0,21.0,48.0,24.0,metamorphics,ctrl,bg_13928
0,闊葉樹林型,40.41337530810542,-0.0587220219514703,0.998274373174996,-0.0064525862068965,-0.0214525862068965,1472.0,1633.240903793785,,,242637.4,2539153.5,,,False,11702.84306224296,18247.91848617235,8933.973983391503,False,7.297586460357553,13.0,11.0,53.0,28.0,siliciclastic sedimentary,ctrl,bg_13950
0,闊葉樹林型,20.72256515326957,-0.9912279006826348,-0.1321637200910177,0.0002838427947598,0.0027838427947598,1069.0,429.4247065315023,,,248434.4,2530967.3,,,False,6170.487940224135,11220.667086475923,1624.2104944602902,False,7.213396136069992,10.0,10.0,54.0,30.0,metamorphics,ctrl,bg_13956
0,闊葉樹林型,40.36453657309736,0.4705882352941176,-0.8823529411764706,0.0071453287197231,-0.0078546712802768,1730.0,1629.2958127609145,,,234455.5,2537483.9,,,False,13497.330827616624,20098.70858763185,8932.799109370355,False,7.029551344903384,13.0,14.0,51.0,32.0,siliciclastic sedimentary,ctrl,bg_13964
0,竹林,27.699472808055,-1.0,1.2246467991473532e-16,-0.03,0.0075,932.0,767.2607938441782,,,263847.4,2723741.9,,,False,106.14488599839412,10684.579734594898,1356.7678981467614,False,6.365741298804467,13.0,10.0,53.0,28.0,siliciclastic sedimentary,ctrl,bg_13966
0,竹闊混淆林,33.04322068167278,-0.0384331221012043,0.9992611746313144,0.0025997045790251,-0.0049002954209748,951.0,1091.8544330177276,,,246477.0,2698319.2,,,False,1439.7340008200242,9937.573281259924,890.7210623831401,False,8.319644633832583,13.0,7.0,53.0,31.0,siliciclastic sedimentary,ctrl,bg_13971
0,闊葉樹林型,29.034220452471416,0.1351132047333135,0.9908301680442988,-0.0068762677484787,0.0106237322515212,852.0,842.9859572827095,,,308710.5,2740240.8,,,False,5450.179614298375,5423.673603838727,5930.60833909421,False,6.882475547914904,13.0,7.0,54.0,28.0,siliciclastic sedimentary,ctrl,bg_13972
0,闊葉樹林型,26.39225472997553,0.6549305384178419,-0.7556890827898176,-0.0028299492385786,-0.0028299492385786,603.0,696.5511097319157,,,215635.4,2586287.8,,,False,741.4147679551392,3014.256773409606,408.86017810891263,False,7.1477520835457025,13.0,7.0,53.0,30.0,siliciclastic sedimentary,ctrl,bg_13973
0,針闊葉樹混淆,48.33129084009554,0.3559953275919879,0.934487734928968,0.0048217821782178,-0.0201782178217821,1978.0,2335.913674269903,,,282555.5,2660281.8,,,False,3502.8341574430706,9568.25593296666,8926.948630048877,False,10.44808108342683,11.0,22.0,54.0,26.0,mixed sedimentary rock,ctrl,bg_13977
0,闊葉樹林型,39.63842114615208,0.995893206467704,-0.0905357460425185,-0.0023872950819672,0.0026127049180327,763.0,1571.204430959716,,,223664.9,2532495.1,,,False,2430.0416661055983,9736.213979677734,3035.148980722532,False,6.7633262765453495,13.0,8.0,57.0,28.0,siliciclastic sedimentary,ctrl,bg_13978
0,闊葉樹林型,23.3434296829173,-0.9847835588179368,-0.1737853339090475,0.0116191275167785,0.0016191275167785,347.0,544.9157093613045,,,201847.3,2560492.4,,,False,1642.7485008525327,4328.046297422628,143.44954504558163,False,10.792246605258928,13.0,5.0,51.0,30.0,siliciclastic sedimentary,ctrl,bg_13981
0,闊葉樹林型,15.90987591526664,-0.2631174057921086,-0.9647638212377322,-0.0087115384615384,-0.0037115384615384,314.0,253.12415163918143,,,217259.3,2467906.3,,,False,3019.3899560857794,4085.6744551674287,42.39706311828123,False,7.904650817478998,13.0,9.0,52.0,32.0,siliciclastic sedimentary,ctrl,bg_13983
0,闊葉樹林型,34.30834539460494,-0.1465486610894623,-0.9892034623538708,-0.0052013422818791,-0.0027013422818791,1143.0,1177.06256371551,,,236598.2,2609894.5,,,False,733.5408864106531,1748.114092276017,171.41340539047778,False,7.05578897492902,13.0,8.0,54.0,25.0,siliciclastic sedimentary,ctrl,bg_13985
0,闊葉樹林型,32.331742392927794,0.9874406319167054,-0.1579905011066728,0.0344539781591263,0.0019539781591263,2204.0,1045.3415661626443,,,248432.3,2624794.8,,,False,3589.3536886012644,6681.100108193252,2842.7104144726045,False,6.35302596628185,13.0,17.0,51.0,28.0,siliciclastic sedimentary,ctrl,bg_13986
0,闊葉樹林型,33.70658681677467,0.2248595066987584,-0.9743911956946198,0.0094943820224719,-0.000505617977528,2116.0,1136.133994836768,,,254948.8,2683826.7,,,False,4175.774346039286,3708.9481607767966,3391.2393789322846,False,6.204659773670598,13.0,18.0,52.0,31.0,siliciclastic sedimentary,ctrl,bg_13993
0,闊葉樹林型,16.253917058152773,-0.8574929257125442,0.5144957554275266,-0.0059191176470588,-0.0009191176470588,326.0,264.18981973330966,,,226160.0,2671062.0,,,False,708.101455420661,5040.264528315355,413.06626482756747,False,9.28460111982951,13.0,4.0,55.0,32.0,siliciclastic sedimentary,ctrl,bg_13995
0,闊葉樹林型,36.62354905164433,-0.9417419115948374,0.3363363969981561,0.016866515837104,0.001866515837104,1161.0,1341.2843451381984,,,263975.2,2562319.4,,,False,3647.22182006665,2935.245213619606,2445.253201669461,False,8.614620219046667,10.0,13.0,54.0,29.0,metamorphics,ctrl,bg_14000
0,闊葉樹林型,2.0248682972773406,-0.7071067811865475,0.7071067811865476,-0.001875,0.003125,3.0,4.100091621318836,,,295703.0,2783350.6,,,False,1495.7666723278066,209.2305507644848,92.91190310072685,False,9.172912939645945,,,,,,ctrl,bg_14005
0,竹闊混淆林,25.530275981014736,0.7327934916262991,-0.6804510993672779,0.0061506849315068,-0.0013493150684931,119.0,651.794991666778,,,192174.6,2537548.7,,,False,1756.146064679085,2383.485218906829,390.1806068085271,False,9.064514539989897,13.0,5.0,58.0,28.0,siliciclastic sedimentary,ctrl,bg_14008
0,闊葉樹林型,6.379370208442804,-0.4472135954999579,0.8944271909999159,-0.0004999999999999,-0.0004999999999999,1191.0,40.69636425636759,,,288545.2,2706865.5,,,False,1300.5857302193065,1448.6668300587469,1909.076132574966,False,6.680027587135068,13.0,10.0,51.0,28.0,siliciclastic sedimentary,ctrl,bg_14013
0,闊葉樹林型,26.217612768234883,-0.913811548620257,0.4061384660534478,0.0069587628865979,0.0069587628865979,991.0,687.3632192651128,,,278309.0,2738850.2,,,False,507.70617324140886,6463.825269373844,3112.8735288131616,False,7.0065707204853425,13.0,14.0,47.0,30.0,siliciclastic sedimentary,ctrl,bg_14015
0,闊葉樹林型,43.68885454421518,-0.994505452921406,-0.1046847845180429,0.0102260273972602,0.0052260273972602,117.0,1908.716011385592,,,335812.7,2717614.7,,,False,456.7667543525901,327.52302812487784,182.79599539459724,False,7.391077814331283,11.0,6.0,57.0,28.0,mixed sedimentary rock,ctrl,bg_14017
