bg_lid,before,dist_nearest_case_m
bg_25586,2018-07-30,8844.476147923879
bg_25590,2022-07-24,14349.282378606933
bg_25595,2023-07-14,596.0345933752237
bg_25621,2021-07-14,3611.3376021912622
bg_25622,2025-08-07,869.3249988927902
bg_25627,2024-09-01,463.6650260695605
bg_25638,2020-05-05,2365.260171228614
bg_25650,2024-09-01,273.499727970668
bg_25652,2025-06-28,505.69265537495403
bg_25665,2023-07-14,2374.741012952834
bg_25676,2024-07-18,1027.9953169154244
bg_25681,2025-03-25,1594.0109065184774
bg_25690,2025-08-23,1381.4965582656635
bg_25694,2025-03-25,2431.0845471927264
bg_25707,2024-07-18,1183.144417981336
bg_25720,2024-02-14,657.2366280876513
bg_25729,2018-07-25,5274.288924063562
bg_25738,2024-02-14,2610.478443982982
bg_25741,2024-07-18,1547.6590020091319
bg_25742,2021-07-14,1090.7639691978443
bg_25752,2025-03-25,1758.6425269792398
bg_25763,2022-07-24,5759.053826541391
bg_25770,2019-04-26,449.17425538414767
bg_25782,2024-02-14,13844.87791960626
bg_25784,2024-07-01,424.07810813571496
bg_25786,2025-04-14,3005.8731666022118
bg_25788,2024-09-01,2862.1685668211876
bg_25789,2024-10-19,948.5611613914214
bg_25790,2024-09-01,2884.466731460223
bg_25795,2025-03-25,256.8274350610227
bg_25799,2025-03-25,5582.425686249715
bg_25806,2022-07-24,3600.464749348381
bg_25807,2025-03-25,8918.803736919954
bg_25819,2023-07-07,276.3792036315058
bg_25823,2021-07-14,2090.3762289597767
bg_25824,2025-03-25,5317.854946733787
bg_25830,2024-07-18,515.1326028315433
bg_25831,2024-07-18,684.7336513565091
bg_25844,2024-07-18,713.2253978230726
bg_25846,2022-10-02,3714.6701257176537
bg_25847,2022-10-02,339.4016499668053
bg_25850,2025-03-25,10222.853286592865
bg_25853,2025-03-25,91158.75434513409
bg_25867,2025-06-28,1445.4147922654045
bg_25871,2025-03-25,2680.2020564128734
bg_25873,2025-03-25,10435.155944714028
bg_25875,2023-07-07,982.2797393817752
bg_25889,2024-07-18,1420.6297161822822
bg_25890,2025-04-14,1068.5008507249922
bg_25894,2024-09-11,13977.719156089071
bg_25897,2024-04-04,1029.6504705967275
bg_25899,2025-03-25,5679.924315340859
bg_25902,2025-06-28,1323.0476620666227
bg_25903,2019-07-15,2551.8124471833166
bg_25904,2024-04-29,2609.3515496574987
bg_25905,2024-04-04,1105.967160497928
bg_25913,2025-06-28,1161.1389515471349
bg_25914,2024-04-29,510.4434652338498
bg_25923,2024-07-18,180.82047809908724
bg_25924,2020-05-15,2151.3490864106466
bg_25945,2023-07-14,226.332442659031
bg_25953,2023-07-07,930.4443370776983
bg_25957,2024-02-14,987.9342399674181
bg_25964,2022-07-24,6838.64834235541
bg_25971,2025-03-25,4908.570076967537
bg_25978,2023-07-07,525.2491158487867
bg_25979,2025-03-25,8607.170816156939
bg_25980,2025-04-14,851.1135236262847
bg_25990,2023-03-16,4756.040707826352
bg_25991,2025-04-14,1031.7144969420438
bg_25995,2025-03-25,802.8896602896673
bg_25998,2021-07-14,3972.3814426237036
bg_25999,2024-07-18,4005.0078952231565
bg_26003,2024-04-29,2554.297965156011
bg_26006,2024-09-11,433.00528460982076
bg_26012,2025-09-11,1533.5154781417186
bg_26018,2024-08-22,3747.3483778933405
bg_26034,2025-04-14,1207.5341916485984
bg_26036,2023-08-26,326.092387522304
bg_26038,2025-09-11,810.2815822292808
bg_26045,2022-10-02,792.4904671350656
bg_26052,2025-03-25,1323.5073296359342
bg_26056,2024-07-18,1136.3510198877686
bg_26065,2023-03-16,4997.193375826086
bg_26086,2024-07-18,451.80541873669
bg_26089,2025-06-28,1396.059806741818
bg_26092,2024-07-18,820.7077582793897
bg_26100,2024-07-03,2478.379289293746
bg_26103,2024-10-16,429.3252776156555
bg_26104,2023-07-07,1137.744843143568
bg_26107,2024-07-18,2336.0727110472917
bg_26109,2024-10-19,460.87779562488504
bg_26112,2024-07-18,321.32996576724685
bg_26114,2024-02-14,12721.936528571741
bg_26115,2025-09-11,218.67464416380318
bg_26117,2025-03-25,6847.9120003180415
bg_26119,2023-08-26,869.0004553506567
bg_26121,2025-04-14,5156.219707353454
bg_26133,2025-03-25,156.84317071511984
bg_26138,2025-03-25,5336.86548101997
bg_26145,2025-03-25,2179.0017551621554
bg_26149,2021-07-14,87.18857551321013
bg_26151,2024-07-18,1390.0699526643743
bg_26153,2023-07-07,3600.4013368787128
bg_26157,2023-07-03,902.5248970528268
bg_26158,2024-07-18,1192.3692899851774
bg_26173,2025-06-28,94.96668994965562
bg_26189,2019-07-15,2456.3278775031536
bg_26198,2025-09-11,623.4999618282927
bg_26205,2024-07-18,1244.9871971226075
bg_26207,2024-07-18,2478.9164100469866
bg_26208,2024-07-18,585.08511423557
bg_26219,2023-07-14,855.3683819854224
bg_26221,2023-07-14,4462.67639137101
bg_26237,2025-06-28,727.1147197657123
bg_26241,2025-10-12,14349.37855932441
bg_26244,2025-06-28,1112.61432787828
bg_26255,2023-07-03,133.79987219729347
bg_26268,2025-03-25,6087.05994529388
bg_26280,2022-10-27,3685.3605854110597
bg_26281,2025-07-03,1406.1162151116682
bg_26283,2025-03-25,2000.0878496956034
bg_26287,2022-07-24,1949.7837426751116
bg_26289,2021-07-14,2555.285110863363
bg_26293,2024-02-14,1738.2999847550775
bg_26299,2021-07-14,3273.15378521996
bg_26302,2025-03-25,3813.16727323896
bg_26314,2024-04-04,1821.0584879128205
bg_26321,2025-04-14,940.2452956543148
bg_26322,2024-07-03,1775.6857033834585
bg_26335,2024-07-18,53.99325328241322
bg_26337,2023-03-16,218.78015106491338
bg_26338,2018-07-25,273.39076538917925
bg_26339,2025-06-28,413.1264253228225
bg_26342,2024-07-18,1528.030475121249
bg_26349,2024-09-11,3260.7785636101844
bg_26357,2024-09-01,1931.1009218838171
bg_26368,2024-07-18,2300.6370760291334
bg_26371,2024-07-18,2568.0598368418837
bg_26372,2025-03-25,2425.7114864921837
bg_26379,2024-07-18,2018.3947040160842
bg_26391,2022-07-24,12992.966247358627
bg_26397,2025-04-14,6962.0630157518835
bg_26401,2024-07-18,458.5809313523658
bg_26407,2024-04-29,2322.642611681825
bg_26411,2024-07-18,724.1547882186626
bg_26418,2025-03-25,2935.1524671980574
bg_26421,2024-09-11,17251.857499194113
bg_26431,2021-07-14,954.0154800630476
bg_26432,2024-09-01,143.94412283960804
bg_26434,2023-07-14,5382.947194400296
bg_26451,2023-08-28,2074.0271389015406
bg_26455,2024-04-29,4852.0292049409545
bg_26457,2024-07-18,212.5104555075234
bg_26461,2025-03-25,789.3275457627367
bg_26475,2024-09-11,21356.289217710295
bg_26496,2025-04-14,2044.2044438364844
bg_26503,2025-03-25,1464.143508984146
bg_26513,2023-07-07,423.11193471705866
bg_26522,2024-09-11,1610.380494293189
bg_26524,2025-03-25,878.4808493074662
bg_26537,2021-07-14,4986.935647409063
bg_26557,2023-08-26,509.1724047904566
bg_26567,2024-02-14,174.4103603572895
bg_26569,2025-03-25,228.22981049803872
bg_26576,2024-02-14,1686.2481492355682
bg_26578,2025-10-12,14303.964861981683
bg_26580,2021-05-15,2764.7266053807316
bg_26583,2024-07-18,1822.600487490192
bg_26586,2025-03-25,285.0663585904232
bg_26589,2025-03-25,312.19422576364184
bg_26592,2024-07-18,1351.1014706898088
bg_26593,2024-08-02,599.8296899120605
bg_26595,2025-03-25,2736.571571364353
bg_26596,2023-03-16,2355.724883873271
bg_26599,2021-07-14,2573.2318866551905
bg_26600,2025-06-28,703.1488242185927
bg_26604,2023-08-26,96.66750695035397
bg_26614,2024-09-11,8244.98776545456
bg_26616,2024-07-18,252.0411510050883
bg_26618,2024-07-18,3566.326435885803
bg_26634,2025-04-14,512.6684941559923
bg_26651,2025-03-25,7548.901838525944
bg_26665,2025-06-28,4982.855099448452
bg_26670,2025-04-14,997.4849879572347
bg_26686,2024-07-18,752.328560736571
bg_26688,2023-07-14,966.1061702006484
bg_26691,2025-03-25,3128.832789172571
bg_26693,2025-03-25,1059.651514649973
bg_26694,2025-06-28,815.6906870866706
bg_26698,2025-08-07,513.4332491181801
bg_26701,2024-02-14,1071.826285365284
bg_26724,2024-09-01,377.9168248438881
bg_26726,2023-09-14,1202.668381267182
bg_26732,2024-07-03,1052.0324527314083
bg_26736,2022-10-02,794.7129799493661
bg_26737,2022-10-02,815.5236036438392
bg_26743,2021-07-14,1131.6480626504451
bg_26744,2024-02-14,416.9327624448695
bg_26769,2024-09-11,754.9737750411783
bg_26771,2023-03-16,2940.968720574891
bg_26781,2024-04-29,965.2405102356283
bg_26784,2025-03-25,7029.192910085458
bg_26785,2024-07-08,902.9664023097267
bg_26788,2024-02-14,1096.6129722466512
bg_26790,2025-03-25,1208.0592093104167
bg_26793,2018-07-30,2614.739597665118
bg_26796,2024-07-18,3418.1775413807277
bg_26805,2023-07-14,960.8160103265642
bg_26806,2024-02-14,1328.8792175740557
bg_26813,2025-04-14,1091.236148686675
bg_26817,2024-07-18,1458.5785328188003
bg_26819,2024-04-29,66.47020986869964
bg_26831,2022-10-02,733.8677377428731
bg_26844,2025-10-12,12839.284958236693
bg_26850,2025-03-25,5966.566419617013
bg_26851,2023-06-07,1333.0455943064603
bg_26852,2025-04-14,440.85927233053184
bg_26860,2021-07-14,13068.480670391486
bg_26865,2024-08-02,1558.6264779285766
bg_26868,2024-09-01,317.79995988041026
bg_26874,2024-07-18,8266.733446398302
bg_26880,2024-07-18,2819.896129860159
bg_26883,2023-08-26,1148.8745718311632
bg_26889,2024-07-03,695.1213131533335
bg_26900,2022-07-24,1968.4585512778683
bg_26901,2023-05-28,1472.5502891582264
bg_26905,2024-09-11,4481.8171297476965
bg_26912,2025-03-25,777.2404119704591
bg_26920,2019-03-27,586.9662276484116
bg_26923,2024-02-14,1642.3581367351828
bg_26924,2024-07-18,1152.9268815065425
bg_26926,2021-07-14,18572.215364096726
bg_26928,2025-03-25,5937.2599473239425
bg_26936,2025-09-11,1025.4787362010097
bg_26943,2024-08-22,426.42511335528513
bg_26944,2021-07-09,2321.770790452749
bg_26953,2024-07-08,1835.049656358194
bg_26962,2024-09-01,796.7968751194117
bg_26967,2025-03-25,523.8395663747834
bg_26971,2025-03-25,953.6987484525735
bg_26977,2024-02-14,1488.4820055680038
bg_26979,2021-07-14,2181.3684373804535
bg_26984,2023-07-14,1003.1610770460748
bg_26985,2025-03-25,731.4858233759586
bg_26994,2024-09-11,9667.646600620948
bg_27000,2019-04-26,1943.5486488637387
bg_27009,2024-07-18,4554.849276320786
bg_27014,2024-09-01,2160.171486919671
bg_27021,2025-03-25,624.8422412897487
bg_27024,2022-07-24,2729.9909349666323
bg_27033,2022-10-02,4752.184061723355
bg_27036,2025-09-11,5827.249160633212
bg_27039,2025-06-28,416.94646370961794
bg_27043,2023-07-07,777.1310378567994
bg_27044,2025-03-25,2359.4359680653793
bg_27046,2023-07-14,2787.094009196665
bg_27050,2024-02-14,647.4494226578638
bg_27052,2023-07-14,2592.8727920203874
bg_27054,2025-10-12,1478.2567244226036
bg_27055,2025-04-14,951.0054324241364
bg_27056,2021-07-14,1523.3782784982664
bg_27063,2024-07-18,3367.2031758418416
bg_27065,2025-03-25,508.22808708297146
bg_27072,2019-07-15,863.8564513276299
bg_27090,2024-07-18,3593.562597868706
bg_27099,2023-06-26,3124.3856949168685
bg_27105,2020-03-26,4571.45056963319
bg_27108,2019-02-08,1493.1324351176017
bg_27109,2024-07-18,1877.4001387555393
bg_27113,2024-07-18,964.807379376784
bg_27115,2021-07-14,10197.3865302046
bg_27127,2025-03-25,2341.431884745093
bg_27130,2025-06-28,3467.913092062819
bg_27131,2025-03-25,1694.3038941701
bg_27134,2024-07-18,1683.5386988721464
bg_27138,2024-02-14,1149.5349675846808
bg_27145,2025-04-14,890.46319121003
bg_27149,2024-07-18,2718.087648568478
bg_27162,2024-02-14,1819.3372218475497
bg_27163,2024-02-14,1015.7556116015908
bg_27171,2025-10-12,15069.681587041096
bg_27172,2024-10-19,2029.2083343511244
bg_27181,2024-07-18,1348.5280334497527
bg_27183,2023-03-16,6121.503989004816
bg_27187,2025-03-25,2349.3433547481764
bg_27202,2023-07-14,2313.2255419002418
bg_27211,2024-07-18,1069.006293807605
bg_27214,2025-03-25,3302.7572961389455
bg_27218,2024-09-11,300.6752429116944
bg_27223,2024-07-18,1713.1459745160737
bg_27226,2024-07-18,1350.0564976696019
bg_27231,2022-07-24,4657.380093625645
bg_27238,2025-06-28,4415.369496214353
bg_27239,2024-07-18,519.9588983756092
bg_27242,2024-07-18,5149.644798799298
bg_27244,2023-07-07,1346.9838844246071
bg_27247,2024-07-18,293.3035806122814
bg_27258,2024-09-01,6421.738592538434
bg_27259,2024-09-01,1905.3223042831962
bg_27261,2024-07-18,1124.238960764053
bg_27264,2025-03-25,518.7547196891123
bg_27268,2024-02-14,1844.0906221766902
bg_27278,2024-09-01,3204.400123158586
bg_27288,2025-04-14,4623.4940364186805
bg_27291,2024-09-11,3162.6570953074524
bg_27295,2025-06-28,891.2704981093204
bg_27296,2021-07-09,11.845851594487321
bg_27299,2025-03-25,418.8326726749275
bg_27301,2024-07-18,370.5471899771866
bg_27309,2019-07-15,287.5895243223735
bg_27310,2024-02-14,1374.6926119318337
bg_27312,2024-07-18,912.8252551283625
bg_27315,2023-06-07,369.3019410999092
bg_27322,2025-04-14,982.2642505965835
bg_27325,2022-07-24,6181.839289159909
bg_27327,2024-10-19,145.9380872152786
bg_27330,2022-10-02,750.721549244406
bg_27334,2024-02-14,8008.571286128391
bg_27340,2024-09-11,7389.813677251932
bg_27342,2024-07-18,2469.957916989569
bg_27343,2024-07-18,738.531956586867
bg_27346,2024-07-18,1426.7697853893421
bg_27349,2023-07-07,2530.5388275425976
bg_27350,2025-03-25,7010.408977149598
bg_27362,2022-07-24,5519.961785827863
bg_27367,2024-02-14,2343.3298310312275
bg_27374,2024-07-18,2107.1326022347944
bg_27383,2021-07-14,17358.043135284668
bg_27386,2024-02-14,18090.667474391514
bg_27387,2024-10-19,348.9414473803912
bg_27388,2025-03-25,7320.862678434953
bg_27389,2021-07-14,11237.957925281533
bg_27392,2025-03-25,1118.9026131438545
bg_27395,2021-09-22,1331.2949613064993
bg_27402,2024-02-14,1282.2007116675582
bg_27406,2024-04-29,1244.2926866296916
bg_27409,2025-04-14,5949.4699747120485
bg_27417,2025-09-11,136.40533713896872
bg_27429,2024-07-18,879.8224755598725
bg_27436,2021-07-14,1457.3896188049102
bg_27443,2024-07-01,1260.0367335912713
bg_27447,2023-03-16,5053.365223234695
bg_27448,2024-10-19,1569.978206217846
bg_27461,2025-09-21,1356.527036885101
bg_27470,2023-07-07,1470.2712207276136
bg_27474,2025-06-28,1019.5496229708501
bg_27475,2024-07-18,1379.1045780505083
bg_27484,2023-07-07,379.548037012359
bg_27490,2025-03-25,4237.499044908353
bg_27492,2024-09-11,540.6487682405697
bg_27498,2024-09-01,18881.706182771417
bg_27499,2023-07-09,4345.939960342275
bg_27501,2021-07-14,2040.5708425831285
bg_27502,2018-07-30,1043.8237730573117
bg_27503,2024-07-18,2098.435970359868
bg_27506,2024-02-14,943.0748285264914
bg_27511,2024-02-14,7617.808921553449
bg_27513,2021-07-14,3013.4765970552357
bg_27514,2025-03-25,411.54787631561754
bg_27515,2024-10-19,313.7812731824469
bg_27519,2023-06-07,1410.2701518505387
bg_27523,2021-07-09,914.9424857333512
bg_27524,2024-07-18,64.5671154692264
bg_27543,2025-04-29,389.64975105825107
bg_27545,2021-07-14,2581.345408057585
bg_27546,2024-02-14,4202.051825585031
bg_27555,2024-02-14,4001.0730693277997
bg_27556,2025-03-25,481.3473815239673
bg_27558,2025-03-25,2874.5943989542398
bg_27566,2021-07-14,16240.37602570805
bg_27573,2023-07-14,2382.2472849391233
bg_27575,2018-06-25,1607.9941214131777
bg_27576,2021-07-14,821.3602387504229
bg_27582,2024-07-18,1127.6817540864952
bg_27588,2024-02-14,939.5535775037163
bg_27590,2024-04-29,1157.4092976987824
bg_27592,2025-03-25,11245.648701702376
bg_27593,2025-06-28,929.2327437192337
bg_27600,2018-07-30,2881.930310781432
bg_27602,2024-09-01,1745.2606283591638
bg_27611,2021-07-14,6061.097168863059
bg_27615,2025-04-14,2920.5669155491332
bg_27622,2023-08-07,1365.3791576335457
bg_27624,2018-07-30,1698.8446677665781
bg_27629,2024-07-18,1544.5144205544266
bg_27633,2021-07-09,912.5277150860227
bg_27640,2021-07-09,932.4726834067945
bg_27651,2021-07-09,631.1701274616289
bg_27652,2024-07-18,813.5531650727255
bg_27653,2024-07-18,1949.8155236330665
bg_27666,2025-03-25,475.61908330120275
bg_27667,2023-06-07,855.3148652980113
bg_27670,2025-04-14,3425.0265822763718
bg_27675,2025-03-25,3145.165283605623
bg_27680,2023-07-07,1380.6262269708475
bg_27687,2023-07-14,552.9913620480762
bg_27693,2024-07-03,2219.654861279092
bg_27706,2024-02-14,617.929093181698
bg_27710,2024-07-18,9801.367278849528
bg_27714,2024-02-14,2094.585975413687
bg_27731,2024-09-01,95.78268945905424
bg_27737,2022-10-02,4541.682554053966
bg_27738,2024-02-14,15625.111067413556
bg_27739,2024-09-11,15788.935419226162
bg_27740,2023-07-03,265.6186175703804
bg_27746,2025-03-25,77103.52314515399
bg_27751,2025-03-25,6393.237310173888
bg_27755,2025-03-25,1928.588022906892
bg_27763,2024-07-18,1388.1371146252238
bg_27768,2025-03-25,248.82018828862869
bg_27772,2025-06-28,3067.180080155034
bg_27774,2024-02-14,1197.6885415249167
bg_27778,2024-02-14,180.56496144031883
bg_27779,2021-09-22,1372.5594559072106
bg_27782,2024-07-03,1484.7598659715493
bg_27788,2022-10-02,9642.43927097815
bg_27791,2025-03-25,3432.6848130288367
bg_27796,2022-10-02,26535.822207470876
bg_27797,2022-07-24,16602.4757098753
bg_27798,2025-04-14,1220.1650134305548
bg_27812,2024-07-18,4269.669893867733
bg_27814,2024-07-18,1028.0832624353602
bg_27821,2024-09-11,118.31492086802245
bg_27824,2025-03-25,672.1143905615882
bg_27830,2025-03-25,1091.5110048920928
bg_27832,2024-02-14,10134.382493127025
bg_27839,2025-03-25,1203.6150257040254
bg_27859,2024-07-18,1026.3679167337648
bg_27861,2023-07-14,1585.7590935574485
bg_27866,2025-10-12,10956.8669230215
bg_27878,2025-06-28,2005.24002179297
bg_27889,2024-07-18,1613.240743968529
bg_27893,2024-07-18,2720.5044819852146
bg_27898,2025-03-25,12945.821487418296
bg_27904,2019-07-15,2242.110073479922
bg_27909,2025-06-28,1033.5753001112612
bg_27912,2024-02-14,1895.7469389399291
bg_27913,2025-06-28,1292.6502612849117
bg_27918,2021-07-14,583.0300542853699
bg_27923,2025-03-25,2852.916783959902
bg_27935,2025-06-28,3034.256665494848
bg_27937,2022-10-02,2904.748874601726
bg_27951,2024-07-03,1521.7008778994457
bg_27959,2023-05-28,4612.169415589627
bg_27961,2025-03-25,5955.165964706575
bg_27962,2024-10-19,1912.2087637075695
bg_27964,2023-05-28,3042.4107885194335
bg_27982,2024-08-22,1745.7569553919793
bg_27984,2024-07-18,1304.3045464157185
bg_27987,2024-07-18,2555.5064595689405
bg_27994,2025-03-25,7449.648638506674
bg_27995,2024-07-18,6529.943574028807
bg_28002,2022-10-02,9751.29327076654
bg_28008,2024-10-19,491.08440924147226
bg_28019,2022-10-02,11204.103286765103
bg_28028,2024-07-18,471.32266071127043
bg_28030,2021-07-14,15562.654691035068
bg_28034,2025-03-25,35309.89433150982
bg_28041,2024-02-14,4830.382300501992
bg_28047,2024-07-18,934.1940315054178
bg_28049,2022-10-02,3721.4826967888807
bg_28052,2025-06-28,1217.1979636031901
bg_28053,2022-07-24,11283.608569292044
bg_28069,2023-03-16,5025.1032216759495
bg_28072,2023-07-09,240.2153737795638
bg_28078,2024-02-14,15925.013320145104
bg_28086,2024-02-14,69.5919370329001
bg_28092,2024-02-14,880.8914257728213
bg_28095,2025-04-14,803.5702921960797
bg_28102,2024-07-18,4769.341930759811
bg_28106,2023-07-14,1059.408321894789
bg_28107,2024-07-18,2609.07821776159
bg_28109,2025-08-07,239.12685357344867
bg_28115,2024-07-18,951.3548673339848
bg_28118,2021-07-09,2549.4262521791675
bg_28129,2025-03-25,13588.998897567613
bg_28130,2025-03-25,13966.623707342456
bg_28133,2024-07-18,1899.5856980408153
bg_28139,2025-03-25,4056.3949787094716
bg_28154,2024-04-29,1437.687091303363
bg_28161,2024-07-18,728.7893229871788
bg_28168,2021-05-15,918.382721963099
bg_28175,2021-07-14,4343.874825659615
bg_28183,2024-08-02,978.5626181291086
bg_28193,2021-07-14,5994.166633002641
bg_28210,2024-09-11,17371.00513126683
bg_28214,2024-04-29,333.5452368121271
bg_28219,2023-07-09,1788.5056603210048
bg_28225,2024-02-14,789.3976835538091
bg_28230,2023-07-07,2471.190176352246
bg_28234,2024-07-03,4802.717034054675
bg_28235,2025-04-14,666.1449761875955
bg_28239,2022-10-02,1386.3454726727607
bg_28244,2025-10-12,15451.534683610002
bg_28251,2025-03-25,10695.067824866777
bg_28261,2021-07-14,1372.447178728692
bg_28268,2025-03-25,5016.728418501527
bg_28269,2025-03-25,2031.9556748364114
bg_28278,2024-02-14,1506.6741487461477
bg_28282,2024-07-18,217.86767360028574
bg_28289,2024-07-18,735.5794897902189
bg_28303,2024-07-18,780.3753780074921
bg_28305,2025-03-25,2149.358628730927
bg_28307,2019-07-15,1647.8116193608464
bg_28308,2021-05-15,1400.7995289832454
bg_28312,2024-02-14,2025.6831915433079
bg_28315,2024-04-29,500.2823112006407
bg_28320,2024-02-14,4927.32741912889
bg_28328,2024-07-18,2854.0984718296672
bg_28330,2025-03-25,1012.8201781659316
bg_28331,2021-07-14,10965.025939340054
bg_28333,2024-02-14,672.7031235991104
bg_28334,2025-10-12,1687.5116789522713
bg_28339,2025-04-14,1412.6231039452687
bg_28343,2024-02-14,12413.455865995169
