uid,NDVI,NDMI,NBR,n_obs,before
bg_25296,0.5204408764839172,0.1269966661930084,0.2754587829113006,2.0,2025-03-25
bg_25323,0.8021674156188965,0.1684086918830871,0.4720548391342163,12.0,2025-03-25
bg_25348,0.7946434020996094,0.3082805573940277,0.6040316820144653,12.0,2025-03-25
bg_25349,0.8165056109428406,0.3154779374599457,0.5650935173034668,2.0,2025-03-25
bg_25355,,,,,2025-03-25
bg_25370,0.8805579543113708,0.3298891186714172,0.6372129917144775,8.0,2025-03-25
bg_25451,0.8384737372398376,0.1532044559717178,0.4768379032611847,8.0,2025-03-25
bg_25481,,,,,2025-03-25
bg_25483,0.7414634227752686,0.1356496959924698,0.4536615014076233,19.0,2025-03-25
bg_25498,0.7710488438606262,0.1898383945226669,0.4330546855926513,14.0,2025-03-25
bg_25559,0.8557634353637695,0.4168890416622162,0.6877549886703491,2.0,2025-03-25
bg_25681,0.5789787769317627,0.3043907284736633,0.4420507252216339,1.0,2025-03-25
bg_25694,0.8456574082374573,0.4095494151115417,0.6738560795783997,11.0,2025-03-25
bg_25752,0.8379526734352112,0.2418414801359176,0.5520004034042358,2.0,2025-03-25
bg_25795,0.781778872013092,0.1433513611555099,0.4377379119396209,3.0,2025-03-25
bg_25799,0.849665105342865,0.3163549602031708,0.6301145553588867,21.0,2025-03-25
bg_25807,0.8641887307167053,0.3599807620048523,0.6328418850898743,5.0,2025-03-25
bg_25824,0.8743773698806763,0.3637516796588897,0.6481766104698181,10.0,2025-03-25
bg_25850,0.8408229351043701,0.3288888931274414,0.6094228625297546,9.0,2025-03-25
bg_25853,-0.2118884325027465,0.2354859560728073,0.2752028703689575,14.0,2025-03-25
bg_25871,,,,,2025-03-25
bg_25873,0.8099284768104553,0.2743335962295532,0.5415663123130798,8.0,2025-03-25
bg_25899,0.8926137685775757,0.3571008741855621,0.6532639265060425,19.0,2025-03-25
bg_25971,0.8752384781837463,0.3258820474147796,0.6342111825942993,8.0,2025-03-25
bg_25979,0.8943643569946289,0.3678730428218841,0.6655253171920776,8.0,2025-03-25
bg_25995,0.4013040661811828,0.0988525971770286,0.2636386752128601,3.0,2025-03-25
bg_26052,0.8073756098747253,0.1654411852359771,0.4764551222324371,3.0,2025-03-25
bg_26117,0.757793128490448,0.2778044044971466,0.5312345027923584,14.0,2025-03-25
bg_26133,0.7749430537223816,0.2502512335777282,0.468713104724884,3.0,2025-03-25
bg_26138,0.868534505367279,0.2302357703447342,0.4984126985073089,21.0,2025-03-25
bg_26145,0.8294257521629333,0.2428439408540725,0.5374072194099426,1.0,2025-03-25
bg_26268,0.895403265953064,0.4579200744628906,0.7487472891807556,10.0,2025-03-25
bg_26283,0.6150909662246704,0.3161314129829407,0.618360161781311,3.0,2025-03-25
bg_26302,0.8558922410011292,0.3110291957855224,0.6273988485336304,5.0,2025-03-25
bg_26372,0.8190146684646606,0.3623382151126861,0.6571723222732544,2.0,2025-03-25
bg_26418,0.5703544616699219,0.2485055476427078,0.4536415636539459,1.0,2025-03-25
bg_26461,0.8382856249809265,0.3258133828639984,0.609738290309906,12.0,2025-03-25
bg_26503,0.7664037942886353,0.263235479593277,0.5443114638328552,16.0,2025-03-25
bg_26524,0.8543577790260315,0.421027272939682,0.672052800655365,2.0,2025-03-25
bg_26569,0.8100568056106567,0.159114122390747,0.433943510055542,10.0,2025-03-25
bg_26586,0.811458170413971,0.3353485763072967,0.6292632222175598,2.0,2025-03-25
bg_26589,0.7480248808860779,0.1679708659648895,0.4314845502376556,6.0,2025-03-25
bg_26595,0.8378936648368835,0.2687224447727203,0.5652173757553101,3.0,2025-03-25
bg_26651,0.8659014105796814,0.3833655714988708,0.6593720316886902,5.0,2025-03-25
bg_26691,0.6244474649429321,0.2533817589282989,0.4598959386348724,4.0,2025-03-25
bg_26693,0.7558233141899109,0.2981882095336914,0.5361506938934326,2.0,2025-03-25
bg_26784,0.8232373595237732,-0.0252968315035104,0.2391681373119354,13.0,2025-03-25
bg_26790,0.8853161931037903,0.327268898487091,0.6457727551460266,10.0,2025-03-25
bg_26850,0.7923250794410706,0.0576766803860664,0.3961218893527984,5.0,2025-03-25
bg_26912,0.8189858198165894,0.304426372051239,0.6125069856643677,3.0,2025-03-25
bg_26928,0.7596737146377563,0.2548175454139709,0.5090996026992798,28.0,2025-03-25
bg_26967,0.772235631942749,0.2119113802909851,0.5139312744140625,16.0,2025-03-25
bg_26971,0.7890323996543884,0.1328060328960418,0.4304064214229584,12.0,2025-03-25
bg_26985,0.8774203062057495,0.3712181150913238,0.6805945634841919,4.0,2025-03-25
bg_27021,,,,,2025-03-25
bg_27044,0.8303363919258118,0.3243535161018371,0.6301212310791016,4.0,2025-03-25
bg_27065,0.8628503084182739,0.3624073565006256,0.6538342833518982,5.0,2025-03-25
bg_27127,0.8690055012702942,0.3224302530288696,0.6338741779327393,18.0,2025-03-25
bg_27131,0.8290614485740662,0.1866078525781631,0.529782235622406,22.0,2025-03-25
bg_27187,0.7860009074211121,0.2219006270170211,0.5340920686721802,10.0,2025-03-25
bg_27214,0.7479790449142456,0.2285390794277191,0.5257384181022644,3.0,2025-03-25
bg_27264,0.886693000793457,0.4143209755420685,0.7129186391830444,1.0,2025-03-25
bg_27299,0.5488340258598328,0.1794292777776718,0.3673745393753052,2.0,2025-03-25
bg_27350,0.7414827942848206,0.1665538251399994,0.4624134600162506,20.0,2025-03-25
bg_27388,0.907450258731842,0.499500036239624,0.7601671814918518,8.0,2025-03-25
bg_27392,0.6609616875648499,0.1133569851517677,0.3888340890407562,3.0,2025-03-25
bg_27490,0.8424392342567444,0.3387892246246338,0.5985395312309265,12.0,2025-03-25
bg_27514,0.748318612575531,0.1012807264924049,0.40965336561203,18.0,2025-03-25
bg_27556,0.7614848017692566,0.2048379927873611,0.480019748210907,4.0,2025-03-25
bg_27558,0.8541247248649597,0.3348346054553985,0.6526124477386475,12.0,2025-03-25
bg_27592,0.841989278793335,0.380122035741806,0.6336556673049927,18.0,2025-03-25
bg_27666,0.7302525639533997,0.280584305524826,0.5660588145256042,3.0,2025-03-25
bg_27675,0.8761644959449768,0.3699076771736145,0.6872391104698181,16.0,2025-03-25
bg_27746,,,,,2025-03-25
bg_27751,0.8198748826980591,0.2448246777057647,0.5410125851631165,16.0,2025-03-25
bg_27755,0.7965342998504639,0.2260064482688903,0.5464951395988464,2.0,2025-03-25
bg_27768,0.8512170314788818,0.3469010293483734,0.6168795228004456,3.0,2025-03-25
bg_27791,0.857297420501709,0.4101686477661133,0.6918262243270874,4.0,2025-03-25
bg_27824,0.8030970096588135,0.1202368587255477,0.3901321589946747,12.0,2025-03-25
bg_27830,0.8002215027809143,0.2095357477664947,0.5148678421974182,2.0,2025-03-25
bg_27839,0.620496392250061,0.1598414629697799,0.4307441413402557,3.0,2025-03-25
bg_27898,0.868075966835022,0.4354798197746277,0.7139184474945068,18.0,2025-03-25
bg_27923,0.7361701130867004,0.0931357890367508,0.34437295794487,18.0,2025-03-25
bg_27961,0.873848021030426,0.3751123249530792,0.6512686610221863,12.0,2025-03-25
bg_27994,0.8944163918495178,0.3597805798053741,0.6579208374023438,8.0,2025-03-25
bg_28034,0.7839444875717163,0.5236427187919617,0.7472636699676514,15.0,2025-03-25
bg_28129,0.845403790473938,0.378013402223587,0.6632431149482727,12.0,2025-03-25
bg_28130,0.843148410320282,0.3381033539772033,0.633518397808075,8.0,2025-03-25
bg_28139,0.8976263403892517,0.3873948752880096,0.7026084661483765,6.0,2025-03-25
bg_28251,0.563835620880127,0.1218998879194259,0.3830339014530182,10.0,2025-03-25
bg_28268,0.8500068187713623,0.2103544920682907,0.5558940768241882,10.0,2025-03-25
bg_28269,0.8884639143943787,0.3724817335605621,0.679332435131073,8.0,2025-03-25
bg_28305,,,,,2025-03-25
bg_28330,0.7425742745399475,0.2614617347717285,0.5560814142227173,3.0,2025-03-25
bg_28368,0.8784376382827759,0.3234411776065826,0.6293060183525085,10.0,2025-03-25
bg_28375,0.8286060690879822,0.2593360841274261,0.5656726360321045,8.0,2025-03-25
bg_28446,0.8616693615913391,0.3497581779956817,0.6462463140487671,8.0,2025-03-25
bg_28460,0.7835607528686523,0.2617871463298797,0.5380404591560364,1.0,2025-03-25
bg_28481,0.7651563882827759,0.0532951951026916,0.2863713204860687,6.0,2025-03-25
bg_28483,0.7732083201408386,0.3421835601329803,0.605475664138794,3.0,2025-03-25
bg_28484,0.377645343542099,0.0942810103297233,0.2598331272602081,18.0,2025-03-25
bg_28515,0.8743711113929749,0.3924272060394287,0.676596999168396,8.0,2025-03-25
bg_28523,0.8439967036247253,0.3667433857917785,0.645187258720398,8.0,2025-03-25
bg_28528,0.1929260194301605,-0.3032864034175873,-0.2374100983142852,5.0,2025-03-25
bg_28567,0.8412350416183472,0.3931377232074737,0.6368172764778137,8.0,2025-03-25
bg_28633,0.8587103486061096,0.3168081939220428,0.6201499104499817,8.0,2025-03-25
bg_28653,0.8429643511772156,0.3328399062156677,0.6187159419059753,14.0,2025-03-25
bg_28701,0.8511701226234436,0.2980101704597473,0.626086950302124,9.0,2025-03-25
bg_28718,0.7966066002845764,0.2952337563037872,0.5980812907218933,8.0,2025-03-25
bg_28728,0.8021366000175476,0.1216835379600524,0.4454114139080047,16.0,2025-03-25
bg_28749,0.9127010703086852,0.5133655667304993,0.7574533224105835,12.0,2025-03-25
bg_28761,0.7627118825912476,0.2857964336872101,0.5796538591384888,1.0,2025-03-25
bg_28765,0.75519198179245,0.0431082770228385,0.3518202900886535,10.0,2025-03-25
bg_28774,0.8249605298042297,0.3726235628128052,0.6451153755187988,1.0,2025-03-25
bg_28795,0.8212901949882507,0.2078448385000229,0.5129367113113403,20.0,2025-03-25
bg_28903,0.8342911601066589,0.2596431374549866,0.5559216141700745,10.0,2025-03-25
bg_28905,0.8554040789604187,0.2990133464336395,0.6058096885681152,14.0,2025-03-25
bg_29017,0.8589254021644592,0.370252400636673,0.6566278338432312,16.0,2025-03-25
bg_29070,0.7843137383460999,0.2260573804378509,0.5138919353485107,3.0,2025-03-25
bg_29098,0.2701030969619751,-0.0347349196672439,0.0389213934540748,5.0,2025-03-25
bg_29102,0.8659448027610779,0.3084917664527893,0.6317954063415527,8.0,2025-03-25
bg_29123,0.7996454238891602,0.270454078912735,0.5402594208717346,12.0,2025-03-25
bg_29148,0.8912169337272644,0.4070641696453094,0.6784178614616394,3.0,2025-03-25
bg_29161,0.854143500328064,0.4199464619159698,0.7031607627868652,14.0,2025-03-25
bg_29195,0.899746835231781,0.3932417333126068,0.6866711378097534,9.0,2025-03-25
bg_29219,0.8241939544677734,0.3508206009864807,0.6409631371498108,2.0,2025-03-25
bg_29222,0.7525806427001953,0.2177023142576217,0.5066615343093872,22.0,2025-03-25
bg_29231,0.8679115772247314,0.3021773993968963,0.5987147092819214,14.0,2025-03-25
bg_29242,0.7944719791412354,0.1759036183357238,0.4801334738731384,5.0,2025-03-25
bg_29343,0.6643964052200317,0.2586663663387298,0.4839478731155395,8.0,2025-03-25
bg_29348,0.8815217614173889,0.4726457297801971,0.723378598690033,12.0,2025-03-25
bg_29399,0.8589211702346802,0.3805854916572571,0.6736327409744263,5.0,2025-03-25
bg_29480,0.7878284454345703,0.3109230101108551,0.6109450459480286,6.0,2025-03-25
bg_29502,0.811415433883667,0.236142948269844,0.5250643491744995,16.0,2025-03-25
bg_29545,0.639901876449585,-0.059266734868288,0.1722908616065979,12.0,2025-03-25
bg_29595,0.8680669665336609,0.3088267743587494,0.6317514777183533,6.0,2025-03-25
bg_29620,0.8821292519569397,0.436604380607605,0.6897802352905273,1.0,2025-03-25
bg_29719,0.8111352324485779,0.216265395283699,0.5314699411392212,12.0,2025-03-25
bg_29743,0.8810133337974548,0.421232521533966,0.7252846360206604,8.0,2025-03-25
bg_29746,0.6299411058425903,0.2363636493682861,0.4950819611549377,1.0,2025-03-25
bg_29767,,,,,2025-03-25
bg_29800,0.8009640574455261,0.1926655918359756,0.4708452224731445,10.0,2025-03-25
bg_29816,0.8643068075180054,0.1928279548883438,0.5161935091018677,7.0,2025-03-25
bg_29871,0.7887789011001587,0.3219210505485534,0.6009458899497986,15.0,2025-03-25
bg_29915,0.8823307752609253,0.3749906122684479,0.6553146839141846,14.0,2025-03-25
bg_29927,0.8084259033203125,0.3250790536403656,0.6457663178443909,6.0,2025-03-25
bg_29938,0.7760467529296875,0.2791024148464203,0.5857011675834656,3.0,2025-03-25
bg_29942,,,,,2025-03-25
bg_29949,0.8417717814445496,0.3268672525882721,0.6018701195716858,4.0,2025-03-25
bg_29960,0.8561639785766602,0.3118832111358642,0.6198113560676575,16.0,2025-03-25
bg_30101,0.445321261882782,0.191290482878685,0.3951860070228576,2.0,2025-03-25
bg_30144,0.7857247591018677,0.3646904230117798,0.6310021281242371,6.0,2025-03-25
bg_30154,0.867912769317627,0.2856541574001312,0.6092680096626282,21.0,2025-03-25
bg_30163,0.920103907585144,0.1864376962184906,0.5412163734436035,32.0,2025-03-25
bg_30224,0.7375484704971313,0.1471627503633499,0.4421312212944031,2.0,2025-03-25
bg_30226,0.8381919264793396,0.2456979006528854,0.5746223330497742,29.0,2025-03-25
bg_30240,0.8298960328102112,0.4148403108119964,0.7025312781333923,6.0,2025-03-25
bg_30257,0.8163629770278931,0.1987738907337188,0.486984521150589,3.0,2025-03-25
bg_30281,0.8471451997756958,0.2880505919456482,0.5719089508056641,14.0,2025-03-25
bg_30284,0.7440083026885986,0.2159348130226135,0.4900636374950409,12.0,2025-03-25
bg_30297,0.8566610217094421,0.121246688067913,0.4783806800842285,8.0,2025-03-25
bg_30321,0.836431622505188,0.3959583044052124,0.6638314127922058,14.0,2025-03-25
bg_30347,,,,,2025-03-25
bg_30394,0.8919041156768799,0.2601300477981567,0.5767097473144531,10.0,2025-03-25
bg_30476,0.8346008062362671,0.3028229176998138,0.582023024559021,6.0,2025-03-25
bg_30479,0.8232914209365845,0.2683784067630768,0.5716264247894287,18.0,2025-03-25
bg_30502,0.6995779275894165,0.3208262622356415,0.5843567848205566,4.0,2025-03-25
bg_30555,0.7782275080680847,0.2186639010906219,0.4735682308673858,2.0,2025-03-25
bg_30557,0.8309922814369202,0.308738499879837,0.5953159332275391,8.0,2025-03-25
bg_30569,0.8900437951087952,0.4035235941410064,0.6809749603271484,12.0,2025-03-25
bg_30584,0.9979757070541382,0.2901711165904999,0.6077362895011902,14.0,2025-03-25
bg_30588,0.7877954840660095,0.2770644426345825,0.585773229598999,12.0,2025-03-25
bg_30607,0.8663692474365234,0.4271542727947235,0.6857163906097412,8.0,2025-03-25
bg_30636,0.8957598209381104,0.3258171379566192,0.659178614616394,14.0,2025-03-25
bg_30645,0.8343834280967712,0.3367760777473449,0.6342948079109192,7.0,2025-03-25
bg_30659,0.8023737072944641,0.3141416311264038,0.5891035199165344,8.0,2025-03-25
bg_30664,0.9518304467201232,0.1864839643239975,0.5287476181983948,2.0,2025-03-25
bg_30666,0.8200815320014954,0.2726958394050598,0.5895278453826904,29.0,2025-03-25
bg_30761,0.8874080181121826,0.3689649701118469,0.64947909116745,8.0,2025-03-25
bg_30769,0.759939968585968,0.3164983093738556,0.6035543084144592,1.0,2025-03-25
bg_30856,0.8240177035331726,0.303484708070755,0.5776056051254272,5.0,2025-03-25
bg_30897,0.8676590919494629,0.3994643986225128,0.6930960416793823,12.0,2025-03-25
bg_30902,0.7867351174354553,0.2797552645206451,0.600007176399231,12.0,2025-03-25
bg_30952,,,,,2025-03-25
bg_30954,0.8282427787780762,0.3482980132102966,0.628119707107544,22.0,2025-03-25
bg_31072,0.6515282988548279,0.0754926055669784,0.2998425960540771,6.0,2025-03-25
bg_31091,0.8063798546791077,0.2333136200904846,0.5369606018066406,10.0,2025-03-25
bg_31105,0.8646769523620605,0.2653835713863373,0.5831074714660645,2.0,2025-03-25
bg_31179,0.8891804218292236,0.243765503168106,0.5772929787635803,10.0,2025-03-25
bg_31185,0.8375087976455688,0.3780379891395569,0.6548948884010315,12.0,2025-03-25
bg_31189,0.8451436161994934,0.3155419528484344,0.6434617638587952,10.0,2025-03-25
bg_31228,0.8809482455253601,0.4177767336368561,0.6838745474815369,18.0,2025-03-25
bg_31243,0.887163519859314,0.3252682685852051,0.6304344534873962,4.0,2025-03-25
bg_31278,0.8159240484237671,0.4024187624454498,0.6546955704689026,11.0,2025-03-25
bg_31297,0.8186805248260498,0.4214382171630859,0.6617708802223206,4.0,2025-03-25
bg_31308,0.6700159907341003,0.2767635285854339,0.5236779451370239,4.0,2025-03-25
bg_31313,0.6604904532432556,0.2048082947731018,0.4902783036231994,14.0,2025-03-25
bg_31324,0.772162139415741,0.2305049896240234,0.538475513458252,8.0,2025-03-25
bg_31364,0.7486478090286255,0.288911759853363,0.6022608280181885,4.0,2025-03-25
bg_31367,0.8127738237380981,0.2614111602306366,0.5899336934089661,18.0,2025-03-25
bg_31378,0.8128897547721863,0.2650787234306335,0.5625307559967041,14.0,2025-03-25
bg_31418,0.8744286894798279,0.3438582420349121,0.6419057846069336,8.0,2025-03-25
bg_31484,0.6805368661880493,0.2049411088228225,0.4644370973110199,8.0,2025-03-25
bg_31522,0.8622722029685974,0.3393301367759704,0.6006053686141968,4.0,2025-03-25
bg_31594,0.8333584666252136,0.2040978372097015,0.5232039093971252,18.0,2025-03-25
bg_31601,0.8870841860771179,0.3123765289783478,0.6211416125297546,12.0,2025-03-25
bg_31617,0.7475864291191101,0.324675589799881,0.5878711938858032,6.0,2025-03-25
bg_31618,0.8915863037109375,0.4163346290588379,0.6913470029830933,1.0,2025-03-25
bg_31648,0.8746297359466553,0.3187817931175232,0.5986160039901733,10.0,2025-03-25
bg_31655,0.7136321663856506,0.2179771065711975,0.396060049533844,8.0,2025-03-25
bg_31714,0.8595924377441406,0.2747678458690643,0.5828580260276794,8.0,2025-03-25
bg_31734,0.8616195321083069,0.401265799999237,0.696946918964386,8.0,2025-03-25
bg_31815,0.8088262677192688,0.2160970866680145,0.529066264629364,14.0,2025-03-25
bg_31842,0.8148847222328186,0.2671420574188232,0.5719307661056519,6.0,2025-03-25
bg_31849,0.8572719097137451,0.3648183643817901,0.6418446898460388,3.0,2025-03-25
bg_31887,0.8745148777961731,0.3122049868106842,0.6086594462394714,3.0,2025-03-25
bg_31895,0.8157781362533569,0.3146321773529053,0.6256030797958374,14.0,2025-03-25
bg_31903,0.6616085171699524,0.0849269703030586,0.356354147195816,16.0,2025-03-25
bg_31962,0.7905991077423096,0.206739529967308,0.5061818957328796,8.0,2025-03-25
bg_31991,0.9009214639663696,0.2803221940994262,0.6173107028007507,12.0,2025-03-25
bg_32026,0.4220378994941711,0.0659540295600891,0.2868801057338714,8.0,2025-03-25
bg_32034,0.7822759747505188,0.2610517740249634,0.5555053949356079,8.0,2025-03-25
bg_32049,0.8320619463920593,0.1935238242149353,0.4818284213542938,8.0,2025-03-25
bg_32055,0.8698884844779968,0.3186833262443542,0.6196728348731995,8.0,2025-03-25
bg_32076,0.8492132425308228,0.3168836832046509,0.6225404143333435,10.0,2025-03-25
bg_32103,0.8285058736801147,0.4214769601821899,0.660889208316803,3.0,2025-03-25
bg_32105,0.872446596622467,0.2827354371547699,0.6095194816589355,10.0,2025-03-25
bg_32123,0.7502623200416565,0.1367164254188537,0.4520212411880493,5.0,2025-03-25
bg_32137,0.5563966631889343,0.1223964542150497,0.3197578489780426,5.0,2025-03-25
bg_32151,0.7123053073883057,0.2076277136802673,0.4822855293750763,24.0,2025-03-25
bg_32181,0.8033459186553955,0.235505536198616,0.5419995784759521,16.0,2025-03-25
bg_32197,0.863467812538147,0.3872381746768951,0.6587070226669312,3.0,2025-03-25
bg_32227,0.9109792113304138,0.4365838170051574,0.7268518805503845,7.0,2025-03-25
bg_32251,0.88307124376297,0.3242546021938324,0.6243470311164856,8.0,2025-03-25
bg_32281,0.8337528109550476,0.4495837986469269,0.6817402243614197,6.0,2025-03-25
bg_32323,0.7767857313156128,0.2416503131389618,0.5384615659713745,17.0,2025-03-25
bg_32340,,,,,2025-03-25
bg_32441,0.8495964407920837,0.131359577178955,0.4777330160140991,10.0,2025-03-25
bg_32474,0.8257082104682922,0.3433296382427215,0.6344364881515503,12.0,2025-03-25
bg_32476,0.8196915984153748,0.3005510866641998,0.5958387851715088,21.0,2025-03-25
bg_32538,0.9041662216186525,0.3931666314601898,0.7090335488319397,6.0,2025-03-25
bg_32570,0.8621267080307007,0.3372434079647064,0.6256386637687683,21.0,2025-03-25
bg_32576,0.7915905117988586,0.3112560510635376,0.5951169729232788,7.0,2025-03-25
bg_32599,0.7994287610054016,0.2696002125740051,0.5860139727592468,3.0,2025-03-25
